"","Folder","Spectrogram1","Spectrogram2","Similarity"
"38088","f1","f10_script1_ipad_confroom2.wav.png","f10_script3_ipad_balcony1.wav.png",0.386335
"39972","f1","f10_script3_ipad_balcony1.wav.png","f1_script1_ipad_confroom2.wav.png",0.3863325
"3181","m1","m1_script2_ipad_balcony1.wav.png","m10_script3_ipad_confroom2.wav.png",0.3863275
"27295","m4","m4_script3_ipad_balcony1.wav.png","m4_script2_ipadflat_confroom1.wav.png",0.386315
"34085","f1","f10_script1_iphone_livingroom1.wav.png","f1_script4_iphone_balcony1.wav.png",0.3863025
"26715","m4","m4_script5_ipad_office1.wav.png","m4_script2_ipad_balcony1.wav.png",0.38628
"13649","m9","m9_script1_iphone_balcony1.wav.png","m9_script3_ipad_office1.wav.png",0.3862525
"26022","m3","m3_script4_iphone_balcony1.wav.png","m3_script4_ipad_office2.wav.png",0.386245
"30452","f7","f7_script2_iphone_balcony1.wav.png","f7_script3_ipad_bedroom1.wav.png",0.3862425
"2971","m1","m10_script4_ipad_balcony1.wav.png","m10_script2_ipad_office2.wav.png",0.3862325
"39334","f1","f10_script5_iphone_livingroom1.wav.png","f1_script3_ipad_balcony1.wav.png",0.386185
"38972","f1","f1_script1_ipad_confroom1.wav.png","f1_script1_ipad_balcony1.wav.png",0.3861475
"42278","f8","f8_script5_ipad_confroom1.wav.png","f8_script3_ipad_balcony1.wav.png",0.3861475
"36530","f1","f10_script4_ipad_balcony1.wav.png","f1_script1_ipad_bedroom1.wav.png",0.3860575
"17320","f3","f3_script1_ipad_bedroom1.wav.png","f3_script2_iphone_balcony1.wav.png",0.386055
"15426","f4","f4_script1_ipad_balcony1.wav.png","f4_script3_iphone_bedroom1.wav.png",0.38605
"19169","f2","f2_script5_ipad_confroom1.wav.png","f2_script3_iphone_balcony1.wav.png",0.386035
"9840","m6","m6_script4_iphone_balcony1.wav.png","m6_script5_ipad_confroom1.wav.png",0.38602
"19613","f5","f5_script3_iphone_bedroom1.wav.png","f5_script4_iphone_balcony1.wav.png",0.38602
"8076","m1","m10_script4_ipadflat_office1.wav.png","m10_script1_ipad_balcony1.wav.png",0.38601
"26043","m3","m3_script4_iphone_balcony1.wav.png","m3_script2_iphone_livingroom1.wav.png",0.386005
"37412","f1","f10_script4_iphone_balcony1.wav.png","f10_script5_iphone_bedroom1.wav.png",0.38599
"31411","f7","f7_script3_ipad_balcony1.wav.png","f7_script2_ipadflat_confroom1.wav.png",0.3859725
"32758","f6","f6_script2_ipad_balcony1.wav.png","f6_script5_ipad_confroom2.wav.png",0.385935
"31488","f7","f7_script3_iphone_balcony1.wav.png","f7_script2_ipad_confroom1.wav.png",0.38591
"10702","m7","m7_script4_iphone_livingroom1.wav.png","m7_script2_ipad_balcony1.wav.png",0.3859
"21535","m5","m5_script4_iphone_balcony1.wav.png","m5_script3_ipadflat_office1.wav.png",0.385895
"31654","f7","f7_script1_ipad_balcony1.wav.png","f7_script2_ipadflat_confroom1.wav.png",0.385865
"40222","f1","f10_script5_iphone_balcony1.wav.png","f1_script5_ipad_confroom2.wav.png",0.3858625
"4693","m1","m1_script1_iphone_balcony1.wav.png","m10_script3_ipad_confroom1.wav.png",0.38585
"42447","f8","f8_script1_ipad_balcony1.wav.png","f8_script1_iphone_bedroom1.wav.png",0.3858425
"2302","m1","m10_script1_iphone_balcony1.wav.png","m10_script2_ipad_office2.wav.png",0.3858175
"35224","f1","f1_script1_ipadflat_office1.wav.png","f10_script3_ipad_balcony1.wav.png",0.385815
"34592","f1","f10_script2_ipad_balcony1.wav.png","f1_script1_ipad_bedroom1.wav.png",0.3857975
"13477","m9","m9_script1_ipad_confroom1.wav.png","m9_script5_ipad_balcony1.wav.png",0.38579
"34556","f1","f10_script2_ipad_balcony1.wav.png","f10_script3_ipad_office2.wav.png",0.38577
"35675","f1","f1_script5_iphone_balcony1.wav.png","f1_script3_iphone_livingroom1.wav.png",0.38572
"30929","f7","f7_script1_iphone_balcony1.wav.png","f7_script2_ipad_confroom2.wav.png",0.3856775
"41494","f8","f8_script3_iphone_balcony1.wav.png","f8_script5_ipad_confroom1.wav.png",0.3856625
"5754","m1","m1_script5_iphone_balcony1.wav.png","m1_script2_ipadflat_office1.wav.png",0.3856525
"10037","m6","m6_script3_iphone_livingroom1.wav.png","m6_script5_iphone_balcony1.wav.png",0.3856425
"12790","m9","m9_script2_ipad_balcony1.wav.png","m9_script3_ipad_confroom1.wav.png",0.3855975
"34409","f1","f1_script4_ipad_bedroom1.wav.png","f10_script4_ipad_balcony1.wav.png",0.3855875
"3944","m1","m10_script5_iphone_bedroom1.wav.png","m1_script4_iphone_balcony1.wav.png",0.3855625
"737","m8","m8_script1_ipadflat_confroom1.wav.png","m8_script2_ipad_balcony1.wav.png",0.38556
"37842","f1","f1_script3_ipadflat_confroom1.wav.png","f10_script2_iphone_balcony1.wav.png",0.38553
"29448","f9","f9_script4_ipad_confroom1.wav.png","f9_script2_iphone_balcony1.wav.png",0.385525
"14023","m9","m9_script3_iphone_balcony1.wav.png","m9_script1_ipadflat_office1.wav.png",0.3854775
"15713","f4","f4_script2_iphone_balcony1.wav.png","f4_script4_ipadflat_office1.wav.png",0.3854725
"21501","m5","m5_script5_ipad_balcony1.wav.png","m5_script4_iphone_livingroom1.wav.png",0.385445
"37424","f1","f10_script4_iphone_balcony1.wav.png","f10_script1_iphone_bedroom1.wav.png",0.3854425
"14174","m9","m9_script3_ipad_office1.wav.png","m9_script4_iphone_balcony1.wav.png",0.385425
"28824","f9","f9_script4_ipad_confroom2.wav.png","f9_script1_ipad_balcony1.wav.png",0.385425
"17492","f3","f3_script3_iphone_livingroom1.wav.png","f3_script1_iphone_balcony1.wav.png",0.3854175
"17512","f3","f3_script1_ipad_balcony1.wav.png","f3_script3_ipad_office1.wav.png",0.3854125
"34411","f1","f1_script4_ipad_bedroom1.wav.png","f1_script2_iphone_balcony1.wav.png",0.3854125
"37306","f1","f1_script2_ipad_balcony1.wav.png","f1_script1_ipad_confroom2.wav.png",0.38541
"34697","f1","f10_script2_ipad_livingroom1.wav.png","f1_script1_ipad_balcony1.wav.png",0.3853825
"29204","f9","f9_script3_iphone_livingroom1.wav.png","f9_script1_ipad_balcony1.wav.png",0.385365
"8387","m1","m10_script3_iphone_balcony1.wav.png","m10_script1_ipadflat_office1.wav.png",0.385315
"29571","f9","f9_script3_ipad_office2.wav.png","f9_script5_ipad_balcony1.wav.png",0.3853075
"16297","f3","f3_script2_ipad_livingroom1.wav.png","f3_script3_ipad_balcony1.wav.png",0.3852775
"16521","f3","f3_script5_ipad_confroom1.wav.png","f3_script4_ipad_balcony1.wav.png",0.3852525
"7479","m1","m1_script1_ipad_balcony1.wav.png","m10_script5_ipad_confroom2.wav.png",0.3852225
"27007","m4","m4_script4_ipadflat_office1.wav.png","m4_script3_ipad_balcony1.wav.png",0.3852125
"15864","f4","f4_script4_iphone_balcony1.wav.png","f4_script5_ipad_office1.wav.png",0.3852075
"20231","f5","f5_script1_ipadflat_office1.wav.png","f5_script4_iphone_balcony1.wav.png",0.38516
"8924","m6","m6_script2_ipad_balcony1.wav.png","m6_script5_ipadflat_confroom1.wav.png",0.38514
"42225","f8","f8_script3_iphone_livingroom1.wav.png","f8_script4_iphone_balcony1.wav.png",0.3851275
"16545","f3","f3_script5_ipad_balcony1.wav.png","f3_script3_ipad_confroom1.wav.png",0.3851125
"24378","m2","m2_script4_ipad_office2.wav.png","m2_script1_ipad_balcony1.wav.png",0.3851125
"42523","f8","f8_script1_iphone_livingroom1.wav.png","f8_script5_iphone_balcony1.wav.png",0.3851125
"16373","f3","f3_script1_ipad_office1.wav.png","f3_script2_ipad_balcony1.wav.png",0.385105
"444","m8","m8_script4_ipad_bedroom1.wav.png","m8_script1_ipad_balcony1.wav.png",0.3850875
"28331","m4","m4_script4_ipad_balcony1.wav.png","m4_script2_ipadflat_confroom1.wav.png",0.385045
"1249","m8","m8_script3_iphone_balcony1.wav.png","m8_script4_ipad_office1.wav.png",0.385025
"28277","m4","m4_script3_ipadflat_office1.wav.png","m4_script2_ipad_balcony1.wav.png",0.3850075
"34914","f1","f1_script3_ipad_office2.wav.png","f10_script5_ipad_balcony1.wav.png",0.384985
"17115","f3","f3_script4_ipad_office2.wav.png","f3_script1_iphone_balcony1.wav.png",0.3849825
"14232","f4","f4_script5_ipad_balcony1.wav.png","f4_script3_ipad_office1.wav.png",0.38498
"1012","m8","m8_script5_ipadflat_office1.wav.png","m8_script1_iphone_balcony1.wav.png",0.3849525
"19541","f5","f5_script4_ipad_confroom2.wav.png","f5_script3_ipad_balcony1.wav.png",0.3849375
"16727","f3","f3_script2_ipad_confroom1.wav.png","f3_script4_iphone_balcony1.wav.png",0.3849225
"20363","f5","f5_script1_ipad_office2.wav.png","f5_script4_iphone_balcony1.wav.png",0.3849175
"29511","f9","f9_script2_iphone_balcony1.wav.png","f9_script3_ipadflat_office1.wav.png",0.3849125
"32812","f6","f6_script5_ipad_office2.wav.png","f6_script3_ipad_balcony1.wav.png",0.384885
"32341","f6","f6_script4_iphone_balcony1.wav.png","f6_script5_ipad_bedroom1.wav.png",0.3848825
"17233","f3","f3_script3_ipad_balcony1.wav.png","f3_script4_ipad_confroom1.wav.png",0.3848475
"17330","f3","f3_script3_iphone_balcony1.wav.png","f3_script3_iphone_bedroom1.wav.png",0.3848
"37398","f1","f10_script4_iphone_balcony1.wav.png","f1_script4_iphone_livingroom1.wav.png",0.384785
"16436","f3","f3_script3_ipad_confroom2.wav.png","f3_script5_ipad_balcony1.wav.png",0.3847725
"28535","f9","f9_script5_iphone_bedroom1.wav.png","f9_script4_iphone_balcony1.wav.png",0.3847
"38045","f1","f1_script4_iphone_balcony1.wav.png","f1_script2_ipadflat_confroom1.wav.png",0.3846775
"33474","f6","f6_script2_ipad_confroom2.wav.png","f6_script1_ipad_balcony1.wav.png",0.384625
"34069","f1","f10_script1_iphone_livingroom1.wav.png","f1_script2_iphone_balcony1.wav.png",0.3846175
"3104","m1","m10_script1_ipadflat_confroom1.wav.png","m1_script5_ipad_balcony1.wav.png",0.3846075
"18700","f2","f2_script1_ipad_bedroom1.wav.png","f2_script3_iphone_balcony1.wav.png",0.3845875
"6767","m1","m10_script5_ipad_balcony1.wav.png","m10_script4_iphone_bedroom1.wav.png",0.3845775
"29545","f9","f9_script2_ipad_office1.wav.png","f9_script3_ipad_balcony1.wav.png",0.38451
"1571","m8","m8_script5_ipad_balcony1.wav.png","m8_script3_ipad_livingroom1.wav.png",0.384495
"14219","m9","m9_script5_ipad_balcony1.wav.png","m9_script4_iphone_livingroom1.wav.png",0.3844425
"9829","m6","m6_script4_iphone_balcony1.wav.png","m6_script5_ipad_office2.wav.png",0.384385
"17901","f2","f2_script2_iphone_balcony1.wav.png","f2_script2_iphone_livingroom1.wav.png",0.384355
"25136","m3","m3_script4_ipad_confroom1.wav.png","m3_script3_iphone_balcony1.wav.png",0.3843525
"25400","m3","m3_script3_ipad_office2.wav.png","m3_script4_iphone_balcony1.wav.png",0.3843525
"2699","m1","m10_script3_ipadflat_office1.wav.png","m10_script5_iphone_balcony1.wav.png",0.384285
"22585","m5","m5_script2_ipadflat_office1.wav.png","m5_script5_iphone_balcony1.wav.png",0.3842525
"26571","m3","m3_script5_iphone_balcony1.wav.png","m3_script2_ipad_livingroom1.wav.png",0.38422
"16198","f3","f3_script3_ipadflat_confroom1.wav.png","f3_script1_ipad_balcony1.wav.png",0.3841975
"14019","m9","m9_script3_iphone_balcony1.wav.png","m9_script2_ipad_office2.wav.png",0.38417
"8652","m1","m1_script4_iphone_bedroom1.wav.png","m10_script3_ipad_balcony1.wav.png",0.3841675
"17048","f3","f3_script1_ipad_confroom2.wav.png","f3_script2_ipad_balcony1.wav.png",0.3841625
"14262","f4","f4_script5_ipad_balcony1.wav.png","f4_script1_ipad_office1.wav.png",0.3841475
"40150","f1","f10_script5_ipadflat_office1.wav.png","f1_script3_iphone_balcony1.wav.png",0.38414
"21272","f5","f5_script3_ipad_office1.wav.png","f5_script5_iphone_balcony1.wav.png",0.38413
"17554","f3","f3_script5_iphone_balcony1.wav.png","f3_script4_ipad_bedroom1.wav.png",0.3841175
"26045","m3","m3_script4_iphone_balcony1.wav.png","m3_script1_iphone_bedroom1.wav.png",0.3840975
"17360","f3","f3_script2_ipadflat_confroom1.wav.png","f3_script1_ipad_balcony1.wav.png",0.3840625
"29919","f9","f9_script4_ipadflat_confroom1.wav.png","f9_script1_ipad_balcony1.wav.png",0.384045
"22267","m5","m5_script2_ipad_office1.wav.png","m5_script4_ipad_balcony1.wav.png",0.3840425
"30510","f7","f7_script2_ipad_livingroom1.wav.png","f7_script3_ipad_balcony1.wav.png",0.3840225
"10463","m6","m6_script5_ipadflat_office1.wav.png","m6_script1_iphone_balcony1.wav.png",0.3839925
"31546","f7","f7_script5_ipad_livingroom1.wav.png","f7_script1_ipad_balcony1.wav.png",0.38395
"36677","f1","f1_script2_iphone_balcony1.wav.png","f10_script3_ipad_office2.wav.png",0.3839375
"31910","f7","f7_script4_iphone_balcony1.wav.png","f7_script1_ipadflat_office1.wav.png",0.383925
"3675","m1","m1_script2_ipad_livingroom1.wav.png","m1_script4_ipad_balcony1.wav.png",0.383915
"10824","m7","m7_script5_iphone_balcony1.wav.png","m7_script4_ipadflat_office1.wav.png",0.383865
"2899","m1","m10_script1_iphone_bedroom1.wav.png","m1_script4_iphone_balcony1.wav.png",0.38384
"29160","f9","f9_script2_ipad_confroom1.wav.png","f9_script1_ipad_balcony1.wav.png",0.38384
"35827","f1","f1_script1_iphone_livingroom1.wav.png","f10_script1_ipad_balcony1.wav.png",0.3838175
"37264","f1","f1_script2_ipad_balcony1.wav.png","f10_script2_ipadflat_office1.wav.png",0.38381
"42052","f8","f8_script4_ipad_confroom2.wav.png","f8_script2_iphone_balcony1.wav.png",0.3837475
"4382","m1","m1_script2_iphone_balcony1.wav.png","m10_script4_iphone_bedroom1.wav.png",0.383725
"14261","f4","f4_script5_ipad_balcony1.wav.png","f4_script4_iphone_bedroom1.wav.png",0.38372
"242","m8","m8_script4_ipad_confroom2.wav.png","m8_script2_ipad_balcony1.wav.png",0.3836925
"23484","m2","m2_script5_ipad_balcony1.wav.png","m2_script4_ipad_office2.wav.png",0.3836925
"40022","f1","f1_script4_ipadflat_confroom1.wav.png","f1_script1_ipad_balcony1.wav.png",0.3836925
"15749","f4","f4_script3_ipad_balcony1.wav.png","f4_script1_ipad_livingroom1.wav.png",0.38369
"5375","m1","m1_script4_ipad_balcony1.wav.png","m10_script5_ipad_bedroom1.wav.png",0.38366
"39262","f1","f10_script3_ipad_confroom1.wav.png","f1_script1_ipad_balcony1.wav.png",0.3836575
"29855","f9","f9_script4_ipadflat_office1.wav.png","f9_script4_iphone_balcony1.wav.png",0.38365
"16832","f3","f3_script4_iphone_balcony1.wav.png","f3_script5_ipad_confroom2.wav.png",0.383645
"38605","f1","f1_script5_ipad_office1.wav.png","f1_script3_iphone_balcony1.wav.png",0.38363
"1749","m8","m8_script4_ipad_office2.wav.png","m8_script1_ipad_balcony1.wav.png",0.38362
"20075","f5","f5_script1_ipad_bedroom1.wav.png","f5_script5_iphone_balcony1.wav.png",0.3836075
"20340","f5","f5_script3_ipad_bedroom1.wav.png","f5_script2_iphone_balcony1.wav.png",0.383595
"17615","f3","f3_script3_ipad_office1.wav.png","f3_script2_ipad_balcony1.wav.png",0.383575
"9972","m6","m6_script3_ipad_office2.wav.png","m6_script5_ipad_balcony1.wav.png",0.3835625
"30482","f7","f7_script2_iphone_balcony1.wav.png","f7_script5_ipad_confroom2.wav.png",0.383545
"41639","f8","f8_script2_ipad_confroom2.wav.png","f8_script5_ipadflat_office1.wav.png",0.3835225
"37048","f1","f10_script4_ipad_office1.wav.png","f10_script3_ipad_balcony1.wav.png",0.3835125
"22985","m5","m5_script1_ipadflat_office1.wav.png","m5_script2_ipad_balcony1.wav.png",0.383475
"877","m8","m8_script1_iphone_livingroom1.wav.png","m8_script3_iphone_balcony1.wav.png",0.38346
"523","m8","m8_script3_ipad_office1.wav.png","m8_script5_iphone_balcony1.wav.png",0.3834475
"4592","m1","m1_script4_ipad_bedroom1.wav.png","m1_script3_ipad_balcony1.wav.png",0.3834475
"6504","m1","m1_script3_iphone_balcony1.wav.png","m10_script1_ipad_confroom1.wav.png",0.3834425
"17327","f3","f3_script3_iphone_balcony1.wav.png","f3_script2_ipad_confroom2.wav.png",0.3834325
"24772","m2","m2_script2_ipad_balcony1.wav.png","m2_script5_ipadflat_confroom1.wav.png",0.3834075
"20520","f5","f5_script4_ipad_office2.wav.png","f5_script5_iphone_balcony1.wav.png",0.383395
"18539","f2","f2_script1_ipad_balcony1.wav.png","f2_script4_ipad_bedroom1.wav.png",0.383385
"28574","f9","f9_script1_ipadflat_office1.wav.png","f9_script2_iphone_balcony1.wav.png",0.3833825
"15872","f4","f4_script4_ipad_balcony1.wav.png","f4_script1_ipadflat_office1.wav.png",0.383375
"642","m8","m8_script5_ipad_confroom1.wav.png","m8_script1_ipad_balcony1.wav.png",0.38337
"33910","f1","f1_script4_ipad_balcony1.wav.png","f1_script2_ipad_livingroom1.wav.png",0.38336
"30121","f9","f9_script4_ipad_office2.wav.png","f9_script3_iphone_balcony1.wav.png",0.38335
"30406","f7","f7_script2_ipad_office2.wav.png","f7_script3_iphone_balcony1.wav.png",0.38334
"15778","f4","f4_script5_ipad_office2.wav.png","f4_script2_ipad_balcony1.wav.png",0.3833125
"37417","f1","f10_script4_iphone_balcony1.wav.png","f1_script2_ipadflat_confroom1.wav.png",0.3832975
"38161","f1","f10_script2_iphone_bedroom1.wav.png","f10_script3_ipad_balcony1.wav.png",0.3832875
"30302","f7","f7_script2_ipad_balcony1.wav.png","f7_script1_ipad_office1.wav.png",0.383275
"33877","f1","f1_script4_ipad_balcony1.wav.png","f10_script3_ipad_bedroom1.wav.png",0.38321
"30856","f7","f7_script5_iphone_bedroom1.wav.png","f7_script3_iphone_balcony1.wav.png",0.3832025
"3203","m1","m1_script2_ipad_balcony1.wav.png","m10_script2_ipad_confroom1.wav.png",0.38319
"41677","f8","f8_script3_ipad_livingroom1.wav.png","f8_script2_iphone_balcony1.wav.png",0.3831825
"30443","f7","f7_script2_iphone_balcony1.wav.png","f7_script5_iphone_bedroom1.wav.png",0.3831325
"16782","f3","f3_script4_ipadflat_confroom1.wav.png","f3_script3_ipad_balcony1.wav.png",0.383125
"33549","f6","f6_script3_ipad_balcony1.wav.png","f6_script5_ipad_confroom1.wav.png",0.383115
"17907","f2","f2_script2_iphone_balcony1.wav.png","f2_script5_ipad_confroom1.wav.png",0.3831
"31194","f7","f7_script3_ipad_confroom2.wav.png","f7_script1_ipad_balcony1.wav.png",0.3830925
"34909","f1","f1_script3_ipad_office2.wav.png","f10_script5_iphone_balcony1.wav.png",0.38306
"35087","f1","f10_script3_iphone_balcony1.wav.png","f1_script1_ipad_office2.wav.png",0.383055
"14323","f4","f4_script1_iphone_balcony1.wav.png","f4_script5_ipadflat_office1.wav.png",0.3830375
"36494","f1","f10_script4_ipad_balcony1.wav.png","f10_script3_ipad_office2.wav.png",0.3830275
"34077","f1","f10_script1_iphone_livingroom1.wav.png","f10_script4_iphone_balcony1.wav.png",0.3830175
"23181","m2","m2_script5_iphone_balcony1.wav.png","m2_script4_ipadflat_office1.wav.png",0.3830075
"33160","f6","f6_script5_iphone_balcony1.wav.png","f6_script1_ipad_bedroom1.wav.png",0.3830025
"12893","m9","m9_script3_ipad_confroom1.wav.png","m9_script4_iphone_balcony1.wav.png",0.38299
"35633","f1","f1_script5_iphone_balcony1.wav.png","f1_script5_iphone_livingroom1.wav.png",0.38295
"24164","m2","m2_script3_ipad_balcony1.wav.png","m2_script2_ipad_office1.wav.png",0.38294
"25256","m3","m3_script1_ipad_balcony1.wav.png","m3_script2_ipad_confroom1.wav.png",0.38291
"27826","m4","m4_script5_ipad_balcony1.wav.png","m4_script1_ipadflat_office1.wav.png",0.3829025
"37270","f1","f1_script2_ipad_balcony1.wav.png","f10_script1_ipad_confroom2.wav.png",0.3828975
"40429","f1","f1_script1_ipad_balcony1.wav.png","f1_script3_ipad_confroom1.wav.png",0.3828875
"997","m8","m8_script5_ipadflat_office1.wav.png","m8_script3_iphone_balcony1.wav.png",0.3828825
"26593","m3","m3_script2_iphone_livingroom1.wav.png","m3_script1_iphone_balcony1.wav.png",0.38288
"37268","f1","f1_script2_ipad_balcony1.wav.png","f1_script2_ipadflat_office1.wav.png",0.3828725
"17341","f3","f3_script3_iphone_balcony1.wav.png","f3_script5_ipad_livingroom1.wav.png",0.38285
"17718","f3","f3_script2_ipad_balcony1.wav.png","f3_script2_ipad_bedroom1.wav.png",0.3828225
"23517","m2","m2_script1_iphone_balcony1.wav.png","m2_script1_iphone_bedroom1.wav.png",0.382815
"42077","f8","f8_script4_ipad_balcony1.wav.png","f8_script3_iphone_livingroom1.wav.png",0.3827975
"24929","m3","m3_script3_ipad_balcony1.wav.png","m3_script2_ipad_confroom1.wav.png",0.382795
"20567","f5","f5_script3_ipad_confroom1.wav.png","f5_script5_ipad_balcony1.wav.png",0.3827575
"5665","m1","m1_script2_iphone_livingroom1.wav.png","m10_script3_ipad_balcony1.wav.png",0.382715
"8074","m1","m10_script4_ipadflat_office1.wav.png","m1_script4_iphone_balcony1.wav.png",0.38269
"13024","m9","m9_script4_ipad_office2.wav.png","m9_script3_iphone_balcony1.wav.png",0.3826825
"25690","m3","m3_script3_iphone_balcony1.wav.png","m3_script5_ipadflat_confroom1.wav.png",0.3826725
"38926","f1","f10_script2_iphone_balcony1.wav.png","f1_script5_ipad_confroom2.wav.png",0.3826675
"4152","m1","m10_script4_ipad_office1.wav.png","m10_script3_ipad_balcony1.wav.png",0.38266
